ID do pedido,Data,Cod. Produto,ID Loja,Quantidade,Valor Unitario,Valor Total
22074,45061,OV0001,L90013,3,56.29,168.87
24687,45061,BA0003,L90013,3,33.76,101.28
26818,45061,TR0001,L90013,1,8.06,8.06
30514,45061,OV0004,L90013,1,50.42,50.42
40125,45061,GO0004,L90013,1,86.88,86.88
45542,45061,TR0002,L90013,2,5.37,10.74
52559,45061,OV0001,L90013,3,56.29,168.87
55683,45061,BO0003,L90013,2,23.29,46.58
60550,45061,GO0003,L90013,1,69.04,69.04
67626,45061,OV0002,L90013,4,67.43,269.72
68047,45061,BA0004,L90013,1,41.78,41.78
75319,45061,OV0002,L90013,2,67.43,134.86
79924,45061,TR0001,L90013,2,8.06,16.12
88020,45061,GO0001,L90013,1,162.26,162.26
91439,45061,TR0003,L90013,1,6.71,6.71
96394,45061,GO0003,L90013,1,69.04,69.04
102457,45061,OV0003,L90013,1,86.85,86.85
104333,45061,GO0004,L90013,2,86.88,173.76
18508,45062,TR0001,L90013,3,8.06,24.18
19940,45062,OV0004,L90013,2,50.42,100.84
34921,45062,GO0003,L90013,1,69.04,69.04
36862,45062,BO0003,L90013,2,23.29,46.58
37861,45062,TR0002,L90013,1,5.37,5.37
54146,45062,OV0004,L90013,3,50.42,151.26
54692,45062,BO0003,L90013,1,23.29,23.29
63705,45062,OV0001,L90013,4,56.29,225.16
64234,45062,GO0001,L90013,1,162.26,162.26
67442,45062,TR0002,L90013,1,5.37,5.37
68300,45062,BO0003,L90013,1,23.29,23.29
72955,45062,TR0003,L90013,5,6.71,33.55
76413,45062,BO0002,L90013,2,16.42,32.84
79099,45062,OV0003,L90013,2,86.85,173.7
100780,45062,OV0004,L90013,1,50.42,50.42
103514,45062,OV0003,L90013,1,86.85,86.85
106590,45062,GO0004,L90013,1,86.88,86.88
33658,45063,OV0002,L90013,1,67.43,67.43
34728,45063,GO0001,L90013,4,162.26,649.04
35202,45063,TR0002,L90013,3,5.37,16.11
40180,45063,TR0002,L90013,2,5.37,10.74
42569,45063,GO0002,L90013,4,84.3,337.2
44846,45063,OV0004,L90013,1,50.42,50.42
47198,45063,OV0001,L90013,2,56.29,112.58
50861,45063,OV0002,L90013,1,67.43,67.43
55419,45063,GO0002,L90013,1,84.3,84.3
56653,45063,GO0004,L90013,2,86.88,173.76
70135,45063,OV0002,L90013,1,67.43,67.43
72367,45063,BO0002,L90013,1,16.42,16.42
72475,45063,BO0002,L90013,1,16.42,16.42
82292,45063,OV0003,L90013,5,86.85,434.25
83221,45063,BA0003,L90013,1,33.76,33.76
84573,45063,BO0003,L90013,3,23.29,69.87
92588,45063,OV0003,L90013,1,86.85,86.85
93496,45063,TR0002,L90013,3,5.37,16.11
100221,45063,OV0001,L90013,2,56.29,112.58
16426,45064,OV0004,L90013,1,50.42,50.42
21643,45064,GO0002,L90013,3,84.3,252.9
35576,45064,OV0003,L90013,4,86.85,347.4
35975,45064,GO0004,L90013,2,86.88,173.76
44417,45064,TR0003,L90013,3,6.71,20.13
47264,45064,OV0001,L90013,2,56.29,112.58
70625,45064,OV0003,L90013,2,86.85,173.7
78142,45064,GO0002,L90013,1,84.3,84.3
80974,45064,OV0004,L90013,2,50.42,100.84
86216,45064,OV0001,L90013,2,56.29,112.58
89335,45064,BA0001,L90013,1,21.71,21.71
99066,45064,BO0004,L90013,3,46.52,139.56
100508,45064,TR0001,L90013,1,8.06,8.06
105980,45064,BO0003,L90013,1,23.29,23.29
107618,45064,GO0004,L90013,2,86.88,173.76
109532,45064,TR0004,L90013,2,8.87,17.74
11303,45065,GO0004,L90013,5,86.88,434.4
20078,45065,TR0003,L90013,2,6.71,13.42
29596,45065,BO0004,L90013,2,46.52,93.04
34110,45065,BA0003,L90013,2,33.76,67.52
44750,45065,OV0002,L90013,1,67.43,67.43
48705,45065,OV0001,L90013,4,56.29,225.16
55269,45065,BO0002,L90013,2,16.42,32.84
58861,45065,OV0001,L90013,1,56.29,56.29
62848,45065,GO0001,L90013,3,162.26,486.78
65669,45065,TR0003,L90013,3,6.71,20.13
84635,45065,OV0001,L90013,4,56.29,225.16
90818,45065,TR0004,L90013,2,8.87,17.74
107902,45065,GO0004,L90013,2,86.88,173.76
19335,45066,TR0003,L90013,1,6.71,6.71
24438,45066,TR0003,L90013,2,6.71,13.42
25882,45066,OV0003,L90013,1,86.85,86.85
32182,45066,GO0001,L90013,1,162.26,162.26
35522,45066,OV0003,L90013,3,86.85,260.55
39678,45066,OV0002,L90013,1,67.43,67.43
46023,45066,GO0002,L90013,3,84.3,252.9
46982,45066,GO0002,L90013,2,84.3,168.6
52841,45066,GO0001,L90013,2,162.26,324.52
65555,45066,BA0003,L90013,2,33.76,67.52
66824,45066,GO0001,L90013,2,162.26,324.52
78736,45066,BA0004,L90013,2,41.78,83.56
83082,45066,TR0004,L90013,1,8.87,8.87
91479,45066,BA0001,L90013,4,21.71,86.84
96811,45066,BO0004,L90013,3,46.52,139.56
101759,45066,OV0001,L90013,1,56.29,56.29
105633,45066,OV0001,L90013,1,56.29,56.29
14968,45067,TR0004,L90013,2,8.87,17.74
20175,45067,TR0002,L90013,2,5.37,10.74
22805,45067,GO0004,L90013,5,86.88,434.4
22979,45067,GO0004,L90013,1,86.88,86.88
25286,45067,OV0002,L90013,1,67.43,67.43
40762,45067,OV0003,L90013,1,86.85,86.85
41807,45067,BA0001,L90013,2,21.71,43.42
43858,45067,TR0002,L90013,4,5.37,21.48
60268,45067,GO0004,L90013,3,86.88,260.64
63313,45067,OV0002,L90013,1,67.43,67.43
65328,45067,GO0004,L90013,4,86.88,347.52
71951,45067,GO0001,L90013,2,162.26,324.52
72045,45067,TR0003,L90013,3,6.71,20.13
75345,45067,TR0004,L90013,2,8.87,17.74
88381,45067,BA0003,L90013,1,33.76,33.76
96599,45067,GO0001,L90013,2,162.26,324.52
100643,45067,GO0002,L90013,1,84.3,84.3
104378,45067,BO0002,L90013,2,16.42,32.84
28543,45068,GO0001,L90013,1,162.26,162.26
30718,45068,BO0002,L90013,1,16.42,16.42
32529,45068,OV0001,L90013,2,56.29,112.58
40210,45068,GO0002,L90013,5,84.3,421.5
40316,45068,OV0003,L90013,1,86.85,86.85
53107,45068,BA0002,L90013,4,11.62,46.48
54766,45068,OV0003,L90013,3,86.85,260.55
69075,45068,OV0004,L90013,2,50.42,100.84
74493,45068,GO0004,L90013,1,86.88,86.88
87503,45068,TR0001,L90013,2,8.06,16.12
90737,45068,GO0003,L90013,1,69.04,69.04
12495,45069,GO0002,L90013,1,84.3,84.3
15496,45069,GO0001,L90013,1,162.26,162.26
32298,45069,TR0001,L90013,2,8.06,16.12
33978,45069,OV0003,L90013,3,86.85,260.55
37203,45069,GO0004,L90013,1,86.88,86.88
37564,45069,TR0001,L90013,4,8.06,32.24
46564,45069,OV0001,L90013,2,56.29,112.58
64551,45069,BA0001,L90013,5,21.71,108.55
65974,45069,OV0001,L90013,2,56.29,112.58
74605,45069,OV0003,L90013,2,86.85,173.7
76375,45069,GO0004,L90013,2,86.88,173.76
81583,45069,GO0001,L90013,1,162.26,162.26
85492,45069,OV0004,L90013,2,50.42,100.84
90974,45069,GO0002,L90013,3,84.3,252.9
97080,45069,OV0001,L90013,1,56.29,56.29
107362,45069,GO0003,L90013,1,69.04,69.04
11645,45070,OV0001,L90013,1,56.29,56.29
21751,45070,GO0002,L90013,1,84.3,84.3
37601,45070,BO0001,L90013,1,14.74,14.74
61730,45070,TR0003,L90013,3,6.71,20.13
66040,45070,TR0004,L90013,1,8.87,8.87
67798,45070,GO0001,L90013,2,162.26,324.52
70829,45070,GO0003,L90013,1,69.04,69.04
84857,45070,OV0003,L90013,2,86.85,173.7
89702,45070,GO0002,L90013,1,84.3,84.3
90680,45070,TR0003,L90013,5,6.71,33.55
99693,45070,GO0002,L90013,2,84.3,168.6
102147,45070,TR0001,L90013,3,8.06,24.18
104256,45070,TR0004,L90013,1,8.87,8.87
10140,45071,TR0002,L90013,3,5.37,16.11
14223,45071,OV0003,L90013,2,86.85,173.7
18042,45071,BO0004,L90013,1,46.52,46.52
18971,45071,GO0003,L90013,2,69.04,138.08
33813,45071,OV0002,L90013,1,67.43,67.43
34671,45071,BO0001,L90013,2,14.74,29.48
40802,45071,OV0003,L90013,2,86.85,173.7
54100,45071,GO0001,L90013,1,162.26,162.26
58282,45071,OV0002,L90013,1,67.43,67.43
71520,45071,TR0001,L90013,4,8.06,32.24
75447,45071,GO0004,L90013,4,86.88,347.52
78007,45071,OV0001,L90013,2,56.29,112.58
85722,45071,GO0003,L90013,1,69.04,69.04
90903,45071,GO0004,L90013,2,86.88,173.76
104716,45071,GO0002,L90013,5,84.3,421.5
14552,45072,BO0001,L90013,2,14.74,29.48
15623,45072,OV0004,L90013,2,50.42,100.84
17065,45072,TR0002,L90013,1,5.37,5.37
18622,45072,BA0004,L90013,5,41.78,208.9
23027,45072,BA0003,L90013,2,33.76,67.52
28555,45072,GO0002,L90013,5,84.3,421.5
54772,45072,TR0004,L90013,1,8.87,8.87
58015,45072,GO0002,L90013,1,84.3,84.3
59772,45072,OV0001,L90013,2,56.29,112.58
61020,45072,TR0001,L90013,1,8.06,8.06
66619,45072,OV0002,L90013,2,67.43,134.86
76916,45072,OV0002,L90013,2,67.43,134.86
81743,45072,OV0003,L90013,4,86.85,347.4
82944,45072,TR0001,L90013,2,8.06,16.12
85011,45072,BO0003,L90013,3,23.29,69.87
85991,45072,TR0002,L90013,1,5.37,5.37
88150,45072,TR0002,L90013,2,5.37,10.74
98622,45072,OV0002,L90013,2,67.43,134.86
101243,45072,OV0004,L90013,3,50.42,151.26
101265,45072,OV0001,L90013,1,56.29,56.29
103717,45072,TR0004,L90013,1,8.87,8.87
103944,45072,OV0002,L90013,1,67.43,67.43
16504,45073,GO0001,L90013,3,162.26,486.78
20970,45073,OV0004,L90013,2,50.42,100.84
42327,45073,OV0004,L90013,1,50.42,50.42
43888,45073,OV0004,L90013,2,50.42,100.84
44098,45073,OV0004,L90013,2,50.42,100.84
54994,45073,TR0004,L90013,3,8.87,26.61
67962,45073,GO0003,L90013,1,69.04,69.04
71632,45073,GO0003,L90013,2,69.04,138.08
73196,45073,GO0004,L90013,1,86.88,86.88
76308,45073,OV0003,L90013,2,86.85,173.7
78608,45073,OV0003,L90013,1,86.85,86.85
82311,45073,OV0003,L90013,2,86.85,173.7
82976,45073,GO0002,L90013,1,84.3,84.3
84658,45073,TR0002,L90013,2,5.37,10.74
90293,45073,OV0003,L90013,2,86.85,173.7
90710,45073,OV0004,L90013,2,50.42,100.84
93070,45073,GO0004,L90013,1,86.88,86.88
97307,45073,BA0002,L90013,2,11.62,23.24
100825,45073,GO0002,L90013,2,84.3,168.6
14680,45074,TR0001,L90013,2,8.06,16.12
18566,45074,BA0004,L90013,4,41.78,167.12
23133,45074,OV0003,L90013,1,86.85,86.85
35924,45074,TR0001,L90013,1,8.06,8.06
40369,45074,GO0001,L90013,1,162.26,162.26
41790,45074,OV0002,L90013,2,67.43,134.86
42045,45074,OV0003,L90013,2,86.85,173.7
42432,45074,BO0004,L90013,2,46.52,93.04
45326,45074,OV0001,L90013,2,56.29,112.58
51051,45074,BO0001,L90013,1,14.74,14.74
56201,45074,TR0003,L90013,2,6.71,13.42
59108,45074,OV0003,L90013,3,86.85,260.55
59145,45074,GO0003,L90013,2,69.04,138.08
64925,45074,TR0004,L90013,1,8.87,8.87
71262,45074,OV0001,L90013,2,56.29,112.58
74238,45074,OV0001,L90013,2,56.29,112.58
83644,45074,OV0003,L90013,3,86.85,260.55
85125,45074,GO0003,L90013,1,69.04,69.04
85356,45074,TR0002,L90013,2,5.37,10.74
102957,45074,OV0001,L90013,2,56.29,112.58
106486,45074,OV0003,L90013,2,86.85,173.7
106969,45074,GO0003,L90013,1,69.04,69.04
17632,45075,GO0003,L90013,1,69.04,69.04
24407,45075,BO0002,L90013,2,16.42,32.84
28575,45075,OV0001,L90013,3,56.29,168.87
34909,45075,TR0003,L90013,3,6.71,20.13
35070,45075,OV0001,L90013,1,56.29,56.29
40723,45075,OV0002,L90013,3,67.43,202.29
42530,45075,BO0001,L90013,2,14.74,29.48
42960,45075,TR0003,L90013,1,6.71,6.71
46506,45075,OV0003,L90013,2,86.85,173.7
47709,45075,OV0004,L90013,1,50.42,50.42
47770,45075,TR0003,L90013,2,6.71,13.42
79296,45075,GO0003,L90013,1,69.04,69.04
81226,45075,BO0004,L90013,1,46.52,46.52
86764,45075,BA0003,L90013,1,33.76,33.76
86788,45075,TR0003,L90013,2,6.71,13.42
92865,45075,GO0001,L90013,3,162.26,486.78
95323,45075,TR0004,L90013,2,8.87,17.74
96342,45075,BO0003,L90013,1,23.29,23.29
105641,45075,BA0004,L90013,2,41.78,83.56
107983,45075,BO0001,L90013,1,14.74,14.74
10763,45076,TR0003,L90013,1,6.71,6.71
14527,45076,GO0002,L90013,2,84.3,168.6
21052,45076,OV0004,L90013,1,50.42,50.42
46565,45076,OV0003,L90013,3,86.85,260.55
56488,45076,GO0002,L90013,2,84.3,168.6
65575,45076,OV0001,L90013,2,56.29,112.58
68516,45076,BA0002,L90013,1,11.62,11.62
72519,45076,OV0002,L90013,1,67.43,67.43
74252,45076,TR0004,L90013,1,8.87,8.87
87020,45076,GO0003,L90013,3,69.04,207.12
90561,45076,GO0002,L90013,1,84.3,84.3
99688,45076,OV0002,L90013,1,67.43,67.43
100935,45076,BA0003,L90013,2,33.76,67.52
101043,45076,BO0001,L90013,1,14.74,14.74
102908,45076,OV0003,L90013,2,86.85,173.7
15856,45077,TR0001,L90013,2,8.06,16.12
25029,45077,TR0003,L90013,2,6.71,13.42
35514,45077,TR0001,L90013,2,8.06,16.12
38356,45077,OV0004,L90013,3,50.42,151.26
51478,45077,BO0004,L90013,1,46.52,46.52
63127,45077,OV0001,L90013,1,56.29,56.29
85478,45077,BO0002,L90013,2,16.42,32.84
95559,45077,TR0001,L90013,2,8.06,16.12
97485,45077,GO0004,L90013,4,86.88,347.52
12006,45078,BO0004,L90013,2,56.29,112.58
14023,45078,BA0001,L90013,2,67.43,134.86
17056,45078,GO0004,L90013,2,86.88,173.76
18699,45078,BO0004,L90013,1,86.85,86.85
24349,45078,BA0001,L90013,2,56.29,112.58
28388,45078,TR0002,L90013,1,5.37,5.37
35831,45078,BO0002,L90013,3,16.42,49.26
44549,45078,BA0003,L90013,2,33.76,67.52
49111,45078,BA0003,L90013,2,33.76,67.52
55161,45078,GO0001,L90013,1,162.26,162.26
55272,45078,GO0003,L90013,1,67.43,67.43
59999,45078,GO0003,L90013,1,56.29,56.29
62180,45078,GO0003,L90013,1,67.43,67.43
64702,45078,TR0003,L90013,1,6.71,6.71
65342,45078,BO0004,L90013,1,67.43,67.43
67730,45078,GO0003,L90013,1,56.29,56.29
75117,45078,TR0004,L90013,2,8.87,17.74
88084,45078,BA0001,L90013,2,50.42,100.84
94689,45078,GO0003,L90013,2,56.29,112.58
98630,45078,BO0001,L90013,1,14.74,14.74
10859,45079,GO0003,L90013,1,69.04,69.04
12273,45079,GO0003,L90013,2,67.43,134.86
18551,45079,TR0004,L90013,5,8.87,44.35
27363,45079,GO0003,L90013,3,56.29,168.87
30881,45079,GO0004,L90013,2,86.88,173.76
32440,45079,TR0001,L90013,2,8.06,16.12
33309,45079,BA0001,L90013,2,67.43,134.86
33696,45079,GO0004,L90013,4,86.88,347.52
38457,45079,TR0004,L90013,2,8.87,17.74
38708,45079,GO0004,L90013,2,86.88,173.76
47382,45079,BA0001,L90013,2,67.43,134.86
48801,45079,BO0002,L90013,2,16.42,32.84
50953,45079,BA0001,L90013,2,86.85,173.7
53448,45079,BO0004,L90013,1,46.52,46.52
54369,45079,TR0003,L90013,2,6.71,13.42
55616,45079,BA0001,L90013,1,67.43,67.43
58934,45079,GO0003,L90013,2,50.42,100.84
60907,45079,TR0003,L90013,3,6.71,20.13
66089,45079,BO0002,L90013,1,16.42,16.42
66652,45079,GO0004,L90013,1,86.88,86.88
66711,45079,GO0003,L90013,1,86.85,86.85
77595,45079,BA0003,L90013,2,33.76,67.52
83536,45079,GO0003,L90013,1,69.04,69.04
91363,45079,GO0003,L90013,2,67.43,134.86
98732,45079,BA0004,L90013,1,41.78,41.78
98887,45079,BO0004,L90013,2,67.43,134.86
108425,45079,BA0002,L90013,3,11.62,34.86
12029,45080,GO0003,L90013,1,69.04,69.04
12870,45080,GO0003,L90013,1,69.04,69.04
21281,45080,GO0004,L90013,2,86.88,173.76
32678,45080,GO0003,L90013,2,67.43,134.86
38131,45080,BA0001,L90013,1,86.85,86.85
45216,45080,TR0001,L90013,2,8.06,16.12
51618,45080,TR0003,L90013,3,6.71,20.13
58462,45080,GO0004,L90013,2,86.88,173.76
58694,45080,TR0004,L90013,2,8.87,17.74
59981,45080,GO0003,L90013,1,69.04,69.04
66038,45080,GO0004,L90013,1,86.88,86.88
67058,45080,BO0004,L90013,1,46.52,46.52
68109,45080,BO0001,L90013,1,14.74,14.74
70300,45080,GO0004,L90013,5,86.88,434.4
72324,45080,GO0003,L90013,1,56.29,56.29
72568,45080,GO0001,L90013,1,162.26,162.26
79324,45080,BA0004,L90013,3,41.78,125.34
79647,45080,GO0002,L90013,1,84.3,84.3
82188,45080,GO0001,L90013,4,162.26,649.04
83374,45080,GO0001,L90013,4,162.26,649.04
88094,45080,TR0002,L90013,1,5.37,5.37
88338,45080,TR0004,L90013,2,8.87,17.74
89031,45080,TR0003,L90013,1,6.71,6.71
93356,45080,GO0004,L90013,1,86.88,86.88
97953,45080,BA0001,L90013,4,56.29,225.16
98530,45080,GO0003,L90013,2,69.04,138.08
105107,45080,GO0003,L90013,4,69.04,276.16
29232,45081,GO0002,L90013,2,84.3,168.6
35122,45081,TR0004,L90013,2,8.87,17.74
46431,45081,GO0002,L90013,1,84.3,84.3
49589,45081,BA0001,L90013,3,86.85,260.55
53280,45081,BO0003,L90013,4,23.29,93.16
64607,45081,BO0002,L90013,1,16.42,16.42
68075,45081,TR0003,L90013,2,6.71,13.42
79894,45081,GO0001,L90013,2,162.26,324.52
83577,45081,GO0004,L90013,2,86.88,173.76
95062,45081,GO0003,L90013,1,86.85,86.85
108225,45081,BA0001,L90013,1,67.43,67.43
11830,45082,BO0004,L90013,2,67.43,134.86
31319,45082,GO0003,L90013,2,69.04,138.08
33034,45082,TR0002,L90013,5,5.37,26.85
40220,45082,GO0003,L90013,2,86.85,173.7
46361,45082,GO0003,L90013,4,50.42,201.68
48330,45082,TR0001,L90013,1,8.06,8.06
90733,45082,TR0003,L90013,2,6.71,13.42
92514,45082,BA0001,L90013,1,56.29,56.29
98125,45082,GO0003,L90013,2,69.04,138.08
102265,45082,TR0002,L90013,1,5.37,5.37
109637,45082,GO0004,L90013,1,86.88,86.88
11615,45083,BO0004,L90013,1,46.52,46.52
12565,45083,GO0001,L90013,4,162.26,649.04
30151,45083,TR0001,L90013,1,8.06,8.06
32093,45083,BO0004,L90013,1,86.85,86.85
40097,45083,TR0002,L90013,1,5.37,5.37
41051,45083,GO0003,L90013,5,69.04,345.2
43802,45083,TR0003,L90013,1,6.71,6.71
49155,45083,GO0003,L90013,2,86.85,173.7
52212,45083,GO0003,L90013,2,69.04,138.08
56660,45083,GO0003,L90013,2,69.04,138.08
64964,45083,TR0002,L90013,3,5.37,16.11
79068,45083,GO0004,L90013,2,86.88,173.76
80538,45083,GO0003,L90013,3,69.04,207.12
81878,45083,GO0003,L90013,2,67.43,134.86
87946,45083,GO0004,L90013,2,86.88,173.76
91406,45083,BA0004,L90013,2,41.78,83.56
95118,45083,BA0001,L90013,1,21.71,21.71
102337,45083,BA0003,L90013,1,33.76,33.76
106333,45083,TR0004,L90013,1,8.87,8.87
109712,45083,TR0003,L90013,1,6.71,6.71
18450,45084,GO0004,L90013,2,86.88,173.76
33011,45084,TR0001,L90013,1,8.06,8.06
44219,45084,BO0001,L90013,1,14.74,14.74
47546,45084,BO0003,L90013,1,23.29,23.29
50429,45084,GO0003,L90013,3,67.43,202.29
51649,45084,BA0001,L90013,3,56.29,168.87
54192,45084,BA0001,L90013,5,86.85,434.25
61232,45084,TR0004,L90013,2,8.87,17.74
62810,45084,GO0003,L90013,2,86.85,173.7
65856,45084,BO0004,L90013,5,86.85,434.25
80943,45084,TR0002,L90013,1,5.37,5.37
81030,45084,BO0004,L90013,2,86.85,173.7
83806,45084,BO0004,L90013,1,56.29,56.29
85745,45084,TR0003,L90013,4,6.71,26.84
99612,45084,GO0001,L90013,3,162.26,486.78
103101,45084,TR0002,L90013,2,5.37,10.74
108101,45084,BO0004,L90013,1,56.29,56.29
15418,45085,GO0003,L90013,2,50.42,100.84
23358,45085,TR0002,L90013,2,5.37,10.74
25675,45085,BA0001,L90013,1,21.71,21.71
38456,45085,TR0003,L90013,5,6.71,33.55
38591,45085,BO0004,L90013,1,86.85,86.85
42649,45085,BO0001,L90013,3,14.74,44.22
51311,45085,GO0002,L90013,3,84.3,252.9
52002,45085,TR0002,L90013,2,5.37,10.74
61054,45085,GO0002,L90013,4,84.3,337.2
70449,45085,GO0001,L90013,5,162.26,811.3
78504,45085,BA0001,L90013,1,67.43,67.43
80495,45085,GO0003,L90013,1,86.85,86.85
85231,45085,GO0003,L90013,3,67.43,202.29
86503,45085,GO0003,L90013,1,56.29,56.29
101634,45085,BO0002,L90013,3,16.42,49.26
108448,45085,TR0002,L90013,1,5.37,5.37
16710,45086,GO0003,L90013,2,86.85,173.7
22891,45086,BO0004,L90013,2,50.42,100.84
25275,45086,TR0001,L90013,1,8.06,8.06
34141,45086,GO0002,L90013,1,84.3,84.3
38829,45086,TR0002,L90013,2,5.37,10.74
39017,45086,GO0001,L90013,5,162.26,811.3
47730,45086,BO0004,L90013,1,86.85,86.85
58171,45086,BA0001,L90013,5,50.42,252.1
65429,45086,BO0001,L90013,3,14.74,44.22
66449,45086,BO0004,L90013,1,86.85,86.85
70144,45086,GO0001,L90013,4,162.26,649.04
72680,45086,BO0004,L90013,1,46.52,46.52
78147,45086,BA0001,L90013,1,21.71,21.71
82288,45086,BO0004,L90013,3,56.29,168.87
86595,45086,BO0004,L90013,2,67.43,134.86
91956,45086,BO0004,L90013,1,50.42,50.42
94401,45086,BO0003,L90013,2,23.29,46.58
95797,45086,TR0004,L90013,2,8.87,17.74
97765,45086,BA0001,L90013,1,21.71,21.71
98584,45086,GO0003,L90013,2,56.29,112.58
106862,45086,TR0001,L90013,2,8.06,16.12
15267,45087,GO0003,L90013,1,69.04,69.04
27547,45087,GO0003,L90013,2,69.04,138.08
28841,45087,GO0003,L90013,1,50.42,50.42
29054,45087,BA0002,L90013,1,11.62,11.62
36365,45087,BO0004,L90013,5,67.43,337.15
56256,45087,TR0003,L90013,2,6.71,13.42
57040,45087,BA0002,L90013,2,11.62,23.24
61530,45087,GO0001,L90013,2,162.26,324.52
62199,45087,BA0001,L90013,3,21.71,65.13
66100,45087,BO0002,L90013,2,16.42,32.84
79840,45087,BO0002,L90013,1,16.42,16.42
82993,45087,BO0002,L90013,1,16.42,16.42
84708,45087,TR0003,L90013,2,6.71,13.42
88501,45087,GO0002,L90013,2,84.3,168.6
93904,45087,GO0003,L90013,1,50.42,50.42
98626,45087,BO0003,L90013,1,23.29,23.29
99604,45087,GO0004,L90013,1,86.88,86.88
102990,45087,TR0003,L90013,4,6.71,26.84
107445,45087,TR0001,L90013,1,8.06,8.06
16468,45088,GO0004,L90013,1,86.88,86.88
17175,45088,BA0002,L90013,5,11.62,58.1
18097,45088,BA0001,L90013,1,50.42,50.42
24110,45088,GO0002,L90013,2,84.3,168.6
25963,45088,GO0001,L90013,1,162.26,162.26
28928,45088,TR0004,L90013,1,8.87,8.87
30581,45088,BO0003,L90013,1,23.29,23.29
39325,45088,BA0003,L90013,2,33.76,67.52
41959,45088,TR0002,L90013,3,5.37,16.11
53716,45088,TR0002,L90013,2,5.37,10.74
63676,45088,GO0002,L90013,2,84.3,168.6
65645,45088,GO0003,L90013,1,69.04,69.04
70386,45088,TR0002,L90013,1,5.37,5.37
73617,45088,GO0003,L90013,5,56.29,281.45
75390,45088,BA0001,L90013,2,50.42,100.84
83160,45088,GO0003,L90013,1,86.85,86.85
86361,45088,GO0003,L90013,1,69.04,69.04
91263,45088,TR0004,L90013,1,8.87,8.87
94528,45088,GO0003,L90013,1,50.42,50.42
102473,45088,GO0003,L90013,1,86.85,86.85
11165,45089,TR0004,L90013,2,8.87,17.74
24197,45089,GO0003,L90013,2,69.04,138.08
25637,45089,GO0004,L90013,2,86.88,173.76
26283,45089,GO0004,L90013,1,86.88,86.88
30723,45089,BA0001,L90013,1,56.29,56.29
36327,45089,TR0002,L90013,2,5.37,10.74
42449,45089,TR0003,L90013,2,6.71,13.42
47645,45089,GO0004,L90013,1,86.88,86.88
48263,45089,TR0001,L90013,3,8.06,24.18
49916,45089,GO0001,L90013,1,162.26,162.26
54307,45089,BA0001,L90013,1,56.29,56.29
56187,45089,TR0001,L90013,1,8.06,8.06
61252,45089,GO0001,L90013,5,162.26,811.3
68508,45089,BO0004,L90013,1,56.29,56.29
69990,45089,BA0001,L90013,1,50.42,50.42
78371,45089,BA0001,L90013,1,86.85,86.85
84801,45089,TR0002,L90013,2,5.37,10.74
85926,45089,GO0003,L90013,1,69.04,69.04
94534,45089,TR0003,L90013,4,6.71,26.84
100623,45089,GO0002,L90013,3,84.3,252.9
101978,45089,GO0002,L90013,1,84.3,84.3
102621,45089,BO0002,L90013,2,16.42,32.84
107052,45089,TR0001,L90013,2,8.06,16.12
11182,45090,TR0004,L90013,3,8.87,26.61
20027,45090,BO0004,L90013,1,50.42,50.42
24475,45090,GO0002,L90013,1,84.3,84.3
24894,45090,BA0001,L90013,2,56.29,112.58
25079,45090,TR0001,L90013,1,8.06,8.06
25099,45090,GO0003,L90013,5,50.42,252.1
32848,45090,BO0001,L90013,3,14.74,44.22
38146,45090,BO0004,L90013,1,46.52,46.52
65364,45090,GO0003,L90013,1,86.85,86.85
78364,45090,TR0001,L90013,1,8.06,8.06
81391,45090,GO0003,L90013,1,69.04,69.04
84170,45090,BO0004,L90013,2,86.85,173.7
89352,45090,BO0002,L90013,5,16.42,82.1
89925,45090,GO0003,L90013,3,67.43,202.29
90473,45090,BO0004,L90013,1,46.52,46.52
100034,45090,TR0003,L90013,2,6.71,13.42
103419,45090,BO0004,L90013,1,46.52,46.52
105544,45090,BA0003,L90013,5,33.76,168.8
106394,45090,BA0004,L90013,1,41.78,41.78
107722,45090,BA0001,L90013,1,50.42,50.42
108777,45090,TR0002,L90013,1,5.37,5.37
11318,45091,TR0002,L90013,2,5.37,10.74
21853,45091,BA0003,L90013,4,33.76,135.04
38906,45091,BA0001,L90013,2,67.43,134.86
44207,45091,GO0003,L90013,1,67.43,67.43
46205,45091,TR0004,L90013,3,8.87,26.61
48668,45091,BO0004,L90013,2,86.85,173.7
65387,45091,GO0003,L90013,1,86.85,86.85
66633,45091,BO0003,L90013,4,23.29,93.16
68211,45091,GO0002,L90013,3,84.3,252.9
69379,45091,BA0003,L90013,2,33.76,67.52
73340,45091,BA0001,L90013,1,50.42,50.42
75061,45091,BO0004,L90013,2,67.43,134.86
88587,45091,TR0004,L90013,5,8.87,44.35
90186,45091,GO0001,L90013,1,162.26,162.26
102068,45091,GO0003,L90013,5,56.29,281.45
105129,45091,GO0003,L90013,2,69.04,138.08
10087,45092,GO0001,L90013,2,162.26,324.52
11433,45092,TR0001,L90013,5,8.06,40.3
13832,45092,TR0003,L90013,1,6.71,6.71
19295,45092,GO0003,L90013,2,50.42,100.84
25199,45092,GO0003,L90013,1,86.85,86.85
26296,45092,BA0004,L90013,3,41.78,125.34
27394,45092,GO0003,L90013,1,69.04,69.04
37462,45092,BA0003,L90013,3,33.76,101.28
42600,45092,GO0004,L90013,1,86.88,86.88
